iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,77.7922,13.8270,153.00,133.00,176.54,160.78,0.6408,0,correlation 0.64 <= 0.7
2,77.7130,13.9181,121.00,145.00,153.94,162.97,0.3300,0,correlation 0.33 <= 0.7
2,77.7822,13.7889,157.00,136.00,178.61,158.20,0.5079,0,correlation 0.51 <= 0.7
2,77.7772,13.8412,153.00,135.00,175.15,161.52,0.7596,0,centroids differ by 13.6 km
2,77.7101,13.8201,125.00,149.00,162.15,160.89,0.5084,0,correlation 0.51 <= 0.7
2,77.7534,13.9227,139.00,139.00,162.64,164.16,0.7320,0,centroids differ by 1.5 km
2,77.7766,13.7871,157.00,137.00,178.78,157.76,0.4931,0,correlation 0.49 <= 0.7
2,77.7397,13.8530,137.00,143.00,165.91,160.22,0.6249,0,correlation 0.62 <= 0.7
2,77.7468,13.8073,147.00,143.00,170.56,157.92,0.5929,0,correlation 0.59 <= 0.7
2,77.7728,13.8782,149.00,135.00,171.29,162.62,0.8441,0,centroids differ by 8.7 km
2,77.7844,13.8444,153.00,135.00,175.92,161.46,0.7476,0,centroids differ by 14.5 km
2,77.7376,13.9018,145.00,141.00,162.03,163.64,0.6289,0,correlation 0.63 <= 0.7
2,77.7820,13.8813,151.00,133.00,173.17,161.92,0.8178,0,centroids differ by 11.2 km
2,77.7795,13.8880,151.00,135.00,172.08,162.17,0.8363,0,centroids differ by 9.9 km
2,77.7101,13.8211,125.00,149.00,162.09,160.85,0.5060,0,correlation 0.51 <= 0.7
2,77.7651,13.7973,157.00,139.00,175.86,158.00,0.5815,0,correlation 0.58 <= 0.7
2,77.7806,13.8318,153.00,135.00,176.42,161.05,0.7154,0,centroids differ by 15.4 km
2,77.7820,13.7795,157.00,137.00,179.14,157.59,0.4572,0,correlation 0.46 <= 0.7
2,77.7401,13.8104,147.00,143.00,168.70,158.05,0.5788,0,correlation 0.58 <= 0.7
2,77.7198,13.8660,121.00,145.00,161.06,159.81,0.5208,0,correlation 0.52 <= 0.7
2,77.7153,13.8041,123.00,149.00,164.96,160.97,0.5845,0,correlation 0.58 <= 0.7
2,77.7835,13.7796,157.00,135.00,179.02,157.66,0.4550,0,correlation 0.45 <= 0.7
2,77.7316,13.8584,149.00,143.00,164.14,159.97,0.5835,0,correlation 0.58 <= 0.7
2,77.7788,13.8909,151.00,135.00,171.71,162.23,0.8397,0,centroids differ by 9.5 km
2,77.7591,13.8022,145.00,139.00,174.02,157.98,0.6031,0,correlation 0.60 <= 0.7
2,77.7200,13.9123,119.00,145.00,157.02,163.01,0.4456,0,correlation 0.45 <= 0.7
2,77.7402,13.8251,147.00,143.00,167.74,158.60,0.5921,0,correlation 0.59 <= 0.7
2,77.7789,13.8534,153.00,135.00,174.63,161.91,0.7879,0,centroids differ by 12.7 km
2,78.0045,14.7128,149.00,169.00,162.41,157.84,0.6959,0,correlation 0.70 <= 0.7
2,77.9960,14.5998,155.00,159.00,167.63,158.55,0.7274,0,centroids differ by 9.1 km
2,77.9995,14.6272,153.00,167.65,167.02,158.84,0.7465,0,centroids differ by 8.2 km
2,77.9516,14.6411,125.00,143.00,148.43,158.23,0.3039,0,correlation 0.30 <= 0.7
2,77.9912,14.6207,149.00,161.00,164.04,158.67,0.7743,0,centroids differ by 5.4 km
2,78.0162,14.7153,159.00,167.00,167.25,157.38,0.7145,0,centroids differ by 9.9 km
2,77.9554,14.6221,129.00,143.00,151.04,157.86,0.4355,0,correlation 0.44 <= 0.7
2,78.0341,14.6652,173.00,163.00,178.75,155.96,0.4590,0,correlation 0.46 <= 0.7
2,77.9476,14.6154,123.00,143.00,149.19,157.94,0.3269,0,correlation 0.33 <= 0.7
2,78.0192,14.7124,161.00,167.00,168.79,157.18,0.7107,0,centroids differ by 11.6 km
2,77.9799,14.6967,129.00,172.00,154.31,159.37,0.4719,0,correlation 0.47 <= 0.7
2,77.9706,14.6034,135.00,141.00,157.21,158.18,0.7237,1,
2,78.0262,14.6230,177.00,163.00,178.43,156.11,0.4398,0,correlation 0.44 <= 0.7
2,78.0233,14.6898,167.00,165.00,172.31,156.75,0.6756,0,correlation 0.68 <= 0.7
2,78.0019,14.6594,153.00,165.00,165.55,158.33,0.7485,0,centroids differ by 7.2 km
2,77.9793,14.6414,135.00,163.00,157.84,158.58,0.6899,0,correlation 0.69 <= 0.7
2,78.0202,14.6905,165.00,165.00,170.91,156.88,0.7011,0,centroids differ by 14.0 km
2,77.9563,14.7287,119.00,167.00,143.79,160.19,0.0436,0,correlation 0.04 <= 0.7
2,77.9812,14.6665,135.00,163.00,156.88,158.64,0.5991,0,correlation 0.60 <= 0.7
2,77.9833,14.6295,139.00,161.00,160.28,158.57,0.7588,0,centroids differ by 1.7 km
2,77.9571,14.6761,127.00,167.00,147.72,158.98,0.2350,0,correlation 0.23 <= 0.7
2,77.9815,14.6855,133.00,172.00,155.72,159.06,0.5416,0,correlation 0.54 <= 0.7
2,77.9780,14.6275,135.00,163.00,158.25,158.58,0.7285,1,
2,77.9555,14.7059,121.00,167.00,145.14,159.72,0.1028,0,correlation 0.10 <= 0.7
2,77.9560,14.6774,124.02,167.00,147.28,158.96,0.2138,0,correlation 0.21 <= 0.7
2,78.0378,14.6946,173.00,163.00,178.35,156.07,0.4845,0,correlation 0.48 <= 0.7
2,77.9481,14.6640,117.00,145.00,145.93,158.52,0.1627,0,correlation 0.16 <= 0.7
2,77.9536,14.6618,123.00,143.00,147.61,158.50,0.2441,0,correlation 0.24 <= 0.7
2,78.0379,14.6276,179.00,161.00,183.03,155.40,0.2432,0,correlation 0.24 <= 0.7
2,78.0362,14.7298,167.00,163.00,175.14,156.53,0.6179,0,correlation 0.62 <= 0.7
2,77.9747,14.6256,133.00,163.00,157.15,158.55,0.7049,0,centroids differ by 1.4 km
2,77.9515,14.6334,125.00,143.00,148.95,158.11,0.3301,0,correlation 0.33 <= 0.7
2,78.0021,14.6506,153.00,165.00,166.31,158.49,0.7439,0,centroids differ by 7.8 km
2,77.9850,14.7420,129.00,171.00,153.12,159.10,0.4296,0,correlation 0.43 <= 0.7
2,78.0364,14.6788,173.00,163.00,178.87,156.00,0.4585,0,correlation 0.46 <= 0.7
2,77.9540,14.6180,127.00,143.00,150.92,157.85,0.4284,0,correlation 0.43 <= 0.7
2,77.8391,13.8148,177.00,125.00,184.14,157.85,0.3086,0,correlation 0.31 <= 0.7
2,77.7841,13.8056,155.00,135.00,177.86,159.52,0.5921,0,correlation 0.59 <= 0.7
2,77.7572,13.9113,139.00,137.00,164.43,163.91,0.7747,1,
2,77.8283,13.8074,165.00,127.00,183.46,158.25,0.3345,0,correlation 0.33 <= 0.7
2,77.8513,13.8693,173.00,167.00,182.21,158.09,0.4282,0,correlation 0.43 <= 0.7
2,77.8446,13.8208,177.00,127.00,184.45,157.82,0.2965,0,correlation 0.30 <= 0.7
2,77.7589,13.8535,143.00,139.00,169.95,161.52,0.7541,0,centroids differ by 8.4 km
2,77.8013,13.9185,147.00,135.00,171.67,160.87,0.7719,0,centroids differ by 10.8 km
2,77.7742,13.8970,149.00,135.00,170.12,162.77,0.8455,0,centroids differ by 7.3 km
2,77.7854,13.8961,149.00,133.00,172.72,161.60,0.8031,0,centroids differ by 11.1 km
2,77.7738,13.7948,157.00,137.00,177.84,158.13,0.5408,0,correlation 0.54 <= 0.7
2,77.8335,13.7969,173.00,127.00,184.65,157.98,0.2692,0,correlation 0.27 <= 0.7
2,77.7831,13.8965,149.00,133.00,172.26,161.80,0.8162,0,centroids differ by 10.5 km
2,77.8517,13.8527,175.00,167.00,183.42,157.94,0.3734,0,correlation 0.37 <= 0.7
2,77.8076,13.9079,153.00,133.00,174.15,160.62,0.7280,0,centroids differ by 13.5 km
2,77.8123,13.8372,159.00,129.00,179.33,159.31,0.5406,0,correlation 0.54 <= 0.7
2,77.8339,13.8753,163.00,171.00,179.82,158.89,0.5027,0,correlation 0.50 <= 0.7
2,77.8232,13.8210,163.00,127.00,181.79,158.58,0.4180,0,correlation 0.42 <= 0.7
2,77.8413,13.8410,175.00,129.00,182.73,158.17,0.3850,0,correlation 0.38 <= 0.7
2,77.7678,13.8556,151.00,137.00,171.91,161.96,0.7937,0,centroids differ by 9.9 km
2,77.8047,13.8071,161.00,131.00,180.54,159.84,0.5091,0,correlation 0.51 <= 0.7
2,77.8098,13.8389,159.00,129.00,179.06,159.54,0.5610,0,correlation 0.56 <= 0.7
2,77.7660,13.8343,153.00,137.00,173.15,160.51,0.7299,0,centroids differ by 12.6 km
2,77.8284,13.8170,165.00,127.00,182.88,158.30,0.3686,0,correlation 0.37 <= 0.7
2,77.8005,13.8948,149.00,131.00,173.26,160.66,0.7461,0,centroids differ by 12.6 km
2,77.8171,13.8719,159.00,131.00,177.57,159.56,0.5996,0,correlation 0.60 <= 0.7
2,77.8414,13.8459,175.00,129.00,182.45,158.22,0.3989,0,correlation 0.40 <= 0.7
2,77.8259,13.8670,159.00,174.00,179.13,159.27,0.5325,0,correlation 0.53 <= 0.7
2,77.8322,13.8480,163.00,129.00,181.38,158.67,0.4480,0,correlation 0.45 <= 0.7
2,77.7844,13.8307,153.00,135.00,176.61,160.93,0.6997,0,correlation 0.70 <= 0.7
2,77.7998,13.8141,159.00,133.00,179.36,160.21,0.5584,0,correlation 0.56 <= 0.7
2,77.8474,13.8858,171.00,169.00,180.55,158.48,0.4857,0,correlation 0.49 <= 0.7
2,77.7940,13.7829,157.00,133.00,180.05,158.47,0.4412,0,correlation 0.44 <= 0.7
2,77.8022,13.7961,161.00,131.00,180.96,159.52,0.4770,0,correlation 0.48 <= 0.7
2,77.7681,13.8660,139.00,137.00,171.13,162.46,0.8221,0,centroids differ by 8.7 km
2,77.8220,13.8243,163.00,128.00,181.37,158.71,0.4415,0,correlation 0.44 <= 0.7
2,77.7946,13.8801,149.00,131.00,173.65,160.90,0.7533,0,centroids differ by 12.8 km
2,77.8427,13.9503,159.00,179.00,175.80,159.46,0.6346,0,correlation 0.63 <= 0.7
2,77.8650,13.8710,175.00,175.00,184.76,157.54,0.3157,0,correlation 0.32 <= 0.7
2,77.8191,13.9499,149.00,175.00,172.74,160.60,0.6808,0,correlation 0.68 <= 0.7
2,77.7661,13.9025,139.00,137.00,167.62,163.32,0.8441,0,centroids differ by 4.3 km
2,77.8260,13.9237,155.00,173.00,175.20,159.85,0.6064,0,correlation 0.61 <= 0.7
2,77.8414,13.9427,159.00,181.00,176.17,159.50,0.6301,0,correlation 0.63 <= 0.7
2,77.7840,13.9414,147.00,135.00,168.86,161.99,0.8341,0,centroids differ by 6.9 km
2,77.7901,13.8803,149.00,133.00,173.83,161.24,0.7713,0,centroids differ by 12.6 km
2,77.7867,13.9141,147.00,133.00,171.63,161.57,0.8177,0,centroids differ by 10.1 km
2,77.8443,13.8947,171.00,169.00,179.58,158.74,0.5157,0,correlation 0.52 <= 0.7
2,77.8590,13.9911,163.00,177.00,174.96,158.86,0.6542,0,correlation 0.65 <= 0.7
2,77.8461,13.9386,161.00,179.00,176.89,159.14,0.6024,0,correlation 0.60 <= 0.7
2,77.8042,13.8939,149.00,133.00,174.30,160.45,0.7242,0,centroids differ by 13.8 km
2,77.8440,13.8817,171.00,169.00,180.41,158.54,0.4812,0,correlation 0.48 <= 0.7
2,77.8204,13.8462,161.00,129.00,179.66,159.02,0.5182,0,correlation 0.52 <= 0.7
2,77.8068,13.8561,157.00,129.00,177.67,159.86,0.6166,0,correlation 0.62 <= 0.7
2,77.8115,13.9660,149.00,175.00,170.55,161.08,0.7274,0,centroids differ by 9.5 km
2,77.7792,13.8802,151.00,135.00,172.63,162.22,0.8359,0,centroids differ by 10.4 km
2,77.8630,13.9405,167.00,175.00,179.52,157.72,0.5059,0,correlation 0.51 <= 0.7
2,77.8482,13.9869,155.00,179.00,173.83,158.86,0.6719,0,correlation 0.67 <= 0.7
2,77.7867,13.8623,151.00,133.00,175.01,161.45,0.7716,0,centroids differ by 13.6 km
2,77.8303,13.9843,151.00,183.00,171.65,160.17,0.7184,0,centroids differ by 11.5 km
2,77.7764,13.8726,151.00,135.00,172.58,162.38,0.8378,0,centroids differ by 10.2 km
2,77.7754,13.9770,133.00,139.00,163.61,162.86,0.7573,1,
2,77.7805,13.9535,143.00,137.00,167.00,162.32,0.8209,0,centroids differ by 4.7 km
2,77.8229,13.9674,149.00,183.00,171.92,160.70,0.7192,0,centroids differ by 11.2 km
2,77.7978,13.8976,149.00,131.00,172.93,160.79,0.7613,0,centroids differ by 12.1 km
2,77.8495,13.8877,171.00,169.00,180.71,158.44,0.4848,0,correlation 0.48 <= 0.7
2,77.8266,13.9330,155.00,173.00,174.66,159.98,0.6285,0,correlation 0.63 <= 0.7
2,77.8515,13.9369,167.00,179.00,177.63,158.63,0.5688,0,correlation 0.57 <= 0.7
2,77.8622,13.9732,165.00,175.00,176.93,158.22,0.5954,0,correlation 0.60 <= 0.7
2,77.7772,13.8625,153.00,135.00,173.54,162.17,0.8176,0,centroids differ by 11.4 km
2,77.7983,13.9049,147.00,133.00,172.34,160.86,0.7723,0,centroids differ by 11.5 km
2,77.8059,13.8780,155.00,131.00,176.09,160.09,0.6746,0,correlation 0.67 <= 0.7
2,77.8024,13.8977,147.00,131.00,173.39,160.56,0.7408,0,centroids differ by 12.8 km
2,77.8371,13.9330,155.00,171.00,176.34,159.60,0.6177,0,correlation 0.62 <= 0.7
2,77.8227,13.9616,149.00,173.00,172.27,160.64,0.7072,0,centroids differ by 11.6 km
2,77.8412,13.9892,151.00,179.00,173.01,159.27,0.6870,0,correlation 0.69 <= 0.7
2,77.9102,13.9802,177.00,145.00,187.12,155.37,-0.0566,0,correlation -0.06 <= 0.7
2,77.8799,13.9899,165.00,155.00,179.99,157.19,0.4908,0,correlation 0.49 <= 0.7
2,77.8697,14.0565,157.00,155.00,172.41,157.99,0.7569,0,centroids differ by 14.4 km
2,77.8907,13.9391,175.00,170.00,186.84,156.41,0.1851,0,correlation 0.19 <= 0.7
2,77.8751,13.9736,165.00,174.00,179.90,157.66,0.5114,0,correlation 0.51 <= 0.7
2,77.8571,13.9148,169.00,177.00,180.11,158.38,0.5023,0,correlation 0.50 <= 0.7
2,77.8623,14.0282,159.00,157.00,172.91,158.49,0.7313,0,centroids differ by 14.4 km
2,77.8155,13.9946,145.00,185.00,169.25,161.37,0.7584,0,centroids differ by 7.9 km
2,77.8851,14.0456,163.00,151.00,177.46,156.99,0.5765,0,correlation 0.58 <= 0.7
2,77.8464,14.0054,155.00,179.00,172.47,159.27,0.7112,0,centroids differ by 13.2 km
2,77.8940,13.9782,171.00,153.00,184.99,156.16,0.1880,0,correlation 0.19 <= 0.7
2,77.8520,13.9862,163.00,177.00,174.29,158.80,0.6647,0,correlation 0.66 <= 0.7
2,77.8789,13.9745,165.00,173.00,180.79,157.35,0.4744,0,correlation 0.47 <= 0.7
2,77.8543,13.9568,165.00,177.00,176.65,158.27,0.5824,0,correlation 0.58 <= 0.7
2,77.8262,13.9974,147.00,183.00,170.25,160.53,0.7407,0,centroids differ by 9.7 km
2,77.8626,13.9693,165.00,175.00,177.32,158.10,0.5822,0,correlation 0.58 <= 0.7
2,77.9072,14.0298,171.00,149.00,182.15,155.49,0.2314,0,correlation 0.23 <= 0.7
2,77.8353,14.0370,147.00,181.00,168.76,160.43,0.7682,0,centroids differ by 8.3 km
2,77.8298,13.9574,153.00,183.00,173.44,160.25,0.6836,0,correlation 0.68 <= 0.7
2,77.8950,14.0105,169.00,149.00,183.02,156.35,0.2955,0,correlation 0.30 <= 0.7
2,77.8487,13.9714,157.00,179.00,174.94,158.69,0.6366,0,correlation 0.64 <= 0.7
2,77.8618,13.9433,167.00,175.00,179.05,157.79,0.5213,0,correlation 0.52 <= 0.7
2,77.8669,14.0552,157.00,155.00,171.88,158.13,0.7715,0,centroids differ by 13.8 km
2,77.8689,13.9425,167.00,175.00,180.65,157.40,0.4710,0,correlation 0.47 <= 0.7
2,77.8914,14.0058,169.00,151.00,182.36,156.47,0.3299,0,correlation 0.33 <= 0.7
2,77.8515,14.0211,153.00,178.00,171.87,159.38,0.7376,0,centroids differ by 12.5 km
2,77.8613,14.0110,161.00,176.00,173.97,158.68,0.6903,0,correlation 0.69 <= 0.7
2,77.8190,13.9200,151.00,173.00,174.64,159.99,0.6245,0,correlation 0.62 <= 0.7
2,77.8984,13.9497,177.00,151.00,187.47,155.81,0.0364,0,correlation 0.04 <= 0.7
2,77.8780,14.0093,163.00,155.00,178.07,157.29,0.5577,0,correlation 0.56 <= 0.7
2,77.8441,13.9450,159.00,179.00,176.27,159.32,0.6202,0,correlation 0.62 <= 0.7
2,77.8284,14.0520,141.00,183.00,166.94,160.82,0.7625,0,centroids differ by 6.1 km
2,77.8636,13.9731,165.00,175.00,177.26,158.15,0.5865,0,correlation 0.59 <= 0.7
2,77.4958,12.9928,139.00,139.00,168.98,162.53,0.7177,0,centroids differ by 6.5 km
2,77.4910,13.0375,133.00,161.00,165.45,163.03,0.5826,0,correlation 0.58 <= 0.7
2,77.4837,13.0333,133.00,139.00,164.26,163.35,0.5179,0,correlation 0.52 <= 0.7
2,77.4871,13.0258,133.00,139.00,165.30,163.25,0.5775,0,correlation 0.58 <= 0.7
2,77.5323,13.0446,139.00,157.00,172.91,160.79,0.6466,0,correlation 0.65 <= 0.7
2,77.4429,12.9690,129.00,155.00,158.01,164.30,0.0054,0,correlation 0.01 <= 0.7
2,77.5376,12.9736,145.00,133.00,176.57,160.50,0.6694,0,correlation 0.67 <= 0.7
2,77.4520,12.9076,137.00,153.00,163.77,162.86,0.6023,0,correlation 0.60 <= 0.7
2,77.4836,12.9749,137.00,151.00,167.22,162.80,0.6746,0,correlation 0.67 <= 0.7
2,77.5098,12.9826,143.00,137.00,172.12,161.83,0.7618,0,centroids differ by 10.3 km
2,77.5206,12.9895,141.00,135.00,173.33,161.32,0.7375,0,centroids differ by 12.0 km
2,77.5064,13.0493,135.00,159.00,168.38,162.00,0.6405,0,correlation 0.64 <= 0.7
2,77.4896,12.9186,141.00,149.00,171.81,162.25,0.7736,0,centroids differ by 9.6 km
2,77.5296,12.9528,145.00,135.00,176.06,160.60,0.6832,0,correlation 0.68 <= 0.7
2,77.4841,12.9702,139.00,151.00,167.57,162.79,0.6878,0,correlation 0.69 <= 0.7
2,77.4653,13.0303,125.00,141.00,160.05,163.80,0.2126,0,correlation 0.21 <= 0.7
2,77.5187,13.0042,141.00,157.00,172.42,161.53,0.7431,0,centroids differ by 10.9 km
2,77.4970,13.0270,137.00,137.00,167.31,162.80,0.6644,0,correlation 0.66 <= 0.7
2,77.4540,12.9216,137.00,153.00,163.46,163.07,0.5678,0,correlation 0.57 <= 0.7
2,77.4736,12.9559,135.00,167.00,166.08,163.16,0.6164,0,correlation 0.62 <= 0.7
2,77.4495,12.9090,137.00,153.00,162.98,162.94,0.5617,0,correlation 0.56 <= 0.7
2,77.4947,13.0448,133.00,161.00,165.86,162.73,0.6000,0,correlation 0.60 <= 0.7
2,77.4556,13.0141,127.00,155.00,158.77,163.94,0.0649,0,correlation 0.06 <= 0.7
2,77.5122,12.9603,143.00,162.00,173.26,161.66,0.7594,0,NYA peak not clear against upper and lower means
2,77.4961,12.9820,139.00,139.00,169.69,162.41,0.7358,0,centroids differ by 7.3 km
2,77.5377,12.9077,149.00,143.00,179.84,160.34,0.5727,0,correlation 0.57 <= 0.7
2,77.4417,13.0238,119.00,157.00,154.65,164.40,-0.3247,0,correlation -0.32 <= 0.7
2,77.5122,13.0440,135.00,159.00,170.15,161.72,0.6688,0,correlation 0.67 <= 0.7
2,77.4609,12.9448,137.00,153.00,163.94,163.39,0.5276,0,correlation 0.53 <= 0.7
2,77.4440,13.0115,127.00,171.00,155.88,164.31,-0.2218,0,correlation -0.22 <= 0.7
2,77.5034,12.9831,139.00,137.00,171.29,162.10,0.7531,0,NYA peak not clear against upper and lower means
2,77.4952,13.0063,137.00,139.00,168.05,162.68,0.6861,0,correlation 0.69 <= 0.7
2,77.4708,12.9921,133.00,153.00,163.68,163.29,0.4885,0,correlation 0.49 <= 0.7
2,77.4913,12.9850,139.00,151.00,168.37,162.58,0.7073,0,centroids differ by 5.8 km
2,77.4461,12.9949,129.00,171.00,157.38,164.27,-0.0753,0,correlation -0.08 <= 0.7
2,77.4833,12.9223,143.00,165.00,170.11,162.55,0.7580,0,centroids differ by 7.6 km
2,77.7370,13.8728,137.00,143.00,164.18,161.49,0.6369,0,correlation 0.64 <= 0.7
2,77.7594,13.8209,143.00,139.00,172.62,159.14,0.6747,0,correlation 0.67 <= 0.7
2,77.7370,13.7582,151.00,145.00,171.95,160.24,0.6448,0,correlation 0.64 <= 0.7
2,77.7660,13.8080,155.00,139.00,175.22,158.64,0.6248,0,correlation 0.62 <= 0.7
2,77.7363,13.7578,151.00,145.00,171.82,160.28,0.6444,0,correlation 0.64 <= 0.7
2,77.7447,13.7933,149.00,143.00,171.15,157.83,0.5817,0,correlation 0.58 <= 0.7
2,77.7987,13.8827,149.00,131.00,173.95,160.63,0.7323,0,centroids differ by 13.3 km
2,77.7305,13.8592,119.00,143.00,163.87,159.97,0.5822,0,correlation 0.58 <= 0.7
2,77.7870,13.7932,157.00,135.00,178.23,158.82,0.5219,0,correlation 0.52 <= 0.7
2,77.7630,13.8358,141.00,139.00,172.27,160.45,0.7322,0,centroids differ by 11.8 km
2,77.8033,13.8135,161.00,131.00,180.00,159.98,0.5370,0,correlation 0.54 <= 0.7
2,77.8082,13.8586,157.00,129.00,177.65,159.75,0.6143,0,correlation 0.61 <= 0.7
2,77.7397,13.8199,147.00,143.00,168.01,158.36,0.5844,0,correlation 0.58 <= 0.7
2,77.7681,13.8842,139.00,137.00,169.58,162.98,0.8525,0,centroids differ by 6.6 km
2,77.7636,13.8924,139.00,137.00,167.87,163.43,0.8343,0,centroids differ by 4.4 km
2,77.7919,13.8818,149.00,131.00,173.70,161.12,0.7662,0,centroids differ by 12.6 km
2,77.7605,13.7726,157.00,141.00,176.72,156.95,0.5058,0,correlation 0.51 <= 0.7
2,77.7928,13.7956,155.00,133.00,178.78,159.31,0.5113,0,correlation 0.51 <= 0.7
2,77.8114,13.8890,155.00,131.00,176.01,160.07,0.6666,0,correlation 0.67 <= 0.7
2,77.7617,13.8941,141.00,137.00,167.29,163.56,0.8217,0,centroids differ by 3.7 km
2,77.7870,13.8960,149.00,133.00,172.97,161.48,0.7954,0,centroids differ by 11.5 km
2,77.8098,13.7551,169.00,131.00,184.06,157.55,0.2379,0,correlation 0.24 <= 0.7
2,77.8265,13.8049,165.00,127.00,183.38,158.32,0.3363,0,correlation 0.34 <= 0.7
2,77.8150,13.8191,165.00,129.00,180.73,159.27,0.4782,0,correlation 0.48 <= 0.7
2,77.8256,13.8135,165.00,128.00,182.69,158.39,0.3721,0,correlation 0.37 <= 0.7
2,77.8269,13.7576,173.00,129.00,186.35,157.95,0.1281,0,correlation 0.13 <= 0.7
2,77.7346,13.7900,149.00,145.00,169.36,159.01,0.5936,0,correlation 0.59 <= 0.7
2,77.7878,13.8950,149.00,133.00,173.13,161.41,0.7908,0,centroids differ by 11.7 km
2,77.7293,13.8896,117.00,143.00,161.33,162.15,0.5936,0,correlation 0.59 <= 0.7
2,77.7375,13.7728,151.00,145.00,170.95,159.54,0.6282,0,correlation 0.63 <= 0.7
2,77.7431,13.7608,151.00,143.00,173.45,159.28,0.6239,0,correlation 0.62 <= 0.7
2,77.8263,13.8600,161.00,129.00,179.69,159.10,0.5134,0,correlation 0.51 <= 0.7
2,77.7949,13.7797,161.00,133.00,180.57,158.31,0.4209,0,correlation 0.42 <= 0.7
2,77.7921,13.7979,155.00,133.00,178.51,159.44,0.5252,0,correlation 0.53 <= 0.7
2,77.7331,13.9031,117.00,143.00,161.09,163.39,0.6128,0,correlation 0.61 <= 0.7
2,77.7716,13.8858,149.00,135.00,170.38,162.77,0.8491,0,centroids differ by 7.6 km
2,77.4636,12.8357,147.00,137.00,170.23,161.71,0.7719,0,centroids differ by 8.5 km
2,77.4852,12.8407,151.00,135.00,174.31,161.69,0.7528,0,centroids differ by 12.6 km
2,77.4888,12.7859,153.00,133.00,176.75,160.65,0.6569,0,correlation 0.66 <= 0.7
2,77.4540,12.8300,143.00,137.00,168.37,161.91,0.7604,0,centroids differ by 6.5 km
2,77.4970,12.8633,149.00,147.00,174.98,161.10,0.7213,0,centroids differ by 13.9 km
2,77.4672,12.8407,147.00,137.00,170.85,161.83,0.7694,0,centroids differ by 9.0 km
2,77.5298,12.7872,155.00,129.00,183.66,159.12,0.2539,0,correlation 0.25 <= 0.7
2,77.5368,12.8499,153.00,143.00,182.32,159.58,0.3637,0,correlation 0.36 <= 0.7
2,77.5101,12.7685,155.00,131.00,180.55,159.61,0.4513,0,correlation 0.45 <= 0.7
2,77.4703,12.7293,155.00,137.00,176.25,160.49,0.6696,0,correlation 0.67 <= 0.7
2,77.5002,12.7211,157.00,133.00,180.64,159.65,0.4189,0,correlation 0.42 <= 0.7
2,77.4902,12.8393,149.00,135.00,174.91,161.46,0.7338,0,centroids differ by 13.5 km
2,77.5405,12.7578,169.00,127.00,187.27,158.27,-0.0430,0,correlation -0.04 <= 0.7
2,77.5414,12.7810,167.00,129.00,186.33,158.58,0.0415,0,correlation 0.04 <= 0.7
2,77.5022,12.8247,151.00,133.00,176.92,160.72,0.6317,0,correlation 0.63 <= 0.7
2,77.4741,12.7235,155.00,137.00,176.99,160.42,0.6326,0,correlation 0.63 <= 0.7
2,77.4729,12.7973,147.00,135.00,174.32,161.20,0.7370,0,centroids differ by 13.1 km
2,77.4676,12.7382,155.00,137.00,175.69,160.64,0.6924,0,correlation 0.69 <= 0.7
2,77.4926,12.7388,155.00,133.00,178.58,159.98,0.5231,0,correlation 0.52 <= 0.7
2,77.5204,12.8056,155.00,131.00,180.98,159.92,0.4464,0,correlation 0.45 <= 0.7
2,77.4515,12.8296,143.00,137.00,167.87,161.95,0.7515,0,centroids differ by 5.9 km
2,77.5194,12.7743,157.00,129.00,182.16,159.39,0.3666,0,correlation 0.37 <= 0.7
2,77.4797,12.7522,153.00,135.00,176.73,160.45,0.6522,0,correlation 0.65 <= 0.7
2,77.4842,12.7903,153.00,133.00,175.93,160.80,0.6943,0,correlation 0.69 <= 0.7
2,77.5480,12.7815,167.00,127.00,188.03,158.34,-0.0746,0,correlation -0.07 <= 0.7
2,77.4666,12.7942,149.00,135.00,173.30,161.33,0.7531,0,centroids differ by 12.0 km
2,77.5233,12.8601,151.00,145.00,179.08,160.33,0.5588,0,correlation 0.56 <= 0.7
2,77.4872,12.8156,151.00,133.00,175.39,160.78,0.7007,0,centroids differ by 14.6 km
2,77.5349,12.7344,169.00,129.00,187.05,158.09,-0.0632,0,correlation -0.06 <= 0.7
2,77.5282,12.7385,159.00,129.00,185.50,158.44,0.0662,0,correlation 0.07 <= 0.7
2,77.4680,12.7248,157.00,137.00,176.15,160.51,0.6701,0,correlation 0.67 <= 0.7
2,77.4491,12.8109,143.00,137.00,168.29,161.97,0.7876,0,centroids differ by 6.3 km
2,77.5469,12.8359,163.00,141.00,185.02,159.00,0.1465,0,correlation 0.15 <= 0.7
2,77.5472,12.7935,167.00,129.00,187.16,158.60,-0.0077,0,correlation -0.01 <= 0.7
2,77.4725,12.7815,149.00,135.00,174.84,160.99,0.7306,0,centroids differ by 13.9 km
2,77.4730,12.8536,145.00,137.00,171.56,162.16,0.7728,0,centroids differ by 9.4 km
2,77.7227,13.9818,115.00,143.00,151.29,166.40,0.1925,0,correlation 0.19 <= 0.7
2,77.8165,14.0611,135.00,185.00,163.99,161.38,0.7415,0,centroids differ by 2.6 km
2,77.7839,13.9237,147.00,133.00,170.28,161.82,0.8325,0,centroids differ by 8.5 km
