iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,78.8469,10.6457,179.00,249.00,171.65,168.60,0.6555,0,correlation 0.66 <= 0.7
2,78.8357,10.6621,165.00,207.00,171.08,168.48,0.5997,0,correlation 0.60 <= 0.7
2,78.7703,10.6986,153.00,203.00,167.21,164.97,0.4049,0,correlation 0.40 <= 0.7
2,78.7876,10.6928,155.00,82.00,168.69,164.94,0.0179,0,correlation 0.02 <= 0.7
2,78.8570,10.6136,173.00,183.00,172.13,168.83,0.7173,0,centroids differ by 3.3 km
2,78.7664,10.6685,153.00,209.00,166.73,165.64,0.4726,0,correlation 0.47 <= 0.7
2,78.8251,10.5665,167.00,181.00,170.90,167.85,0.6622,0,correlation 0.66 <= 0.7
2,78.8626,10.5768,175.00,189.00,172.42,168.86,0.7290,0,centroids differ by 3.6 km
2,78.8297,10.5970,167.00,179.00,170.96,168.16,0.6598,0,correlation 0.66 <= 0.7
2,78.8563,10.6278,175.00,181.00,172.09,168.79,0.7177,0,centroids differ by 3.3 km
2,78.8155,10.6157,165.00,171.00,170.34,166.89,0.7468,0,centroids differ by 3.4 km
2,78.7790,10.5861,155.00,89.00,167.70,164.89,0.0114,0,correlation 0.01 <= 0.7
2,78.7738,10.6668,153.00,85.00,167.44,164.92,0.2997,0,correlation 0.30 <= 0.7
2,78.7955,10.6193,157.00,89.00,169.27,165.08,0.2659,0,correlation 0.27 <= 0.7
2,78.7653,10.5699,153.00,227.00,166.42,166.02,0.2876,0,correlation 0.29 <= 0.7
2,78.2960,3.5358,86.00,143.07,165.97,167.96,-0.1029,0,correlation -0.10 <= 0.7
2,78.3612,3.6332,125.00,141.00,161.16,164.34,0.7328,0,centroids differ by 3.2 km
2,78.3369,3.5797,133.00,139.00,164.44,165.35,0.7151,1,
2,78.3461,3.5381,133.00,143.00,163.56,164.76,0.7580,0,centroids differ by 1.2 km
2,78.3585,3.5612,127.34,141.00,161.86,164.38,0.7515,0,centroids differ by 2.5 km
2,78.3582,3.5810,125.00,141.00,161.81,164.39,0.7476,0,centroids differ by 2.6 km
2,78.2808,3.5511,101.00,149.00,166.20,169.02,-0.4603,0,correlation -0.46 <= 0.7
2,78.3520,3.5474,131.00,143.00,162.77,164.53,0.7592,0,centroids differ by 1.8 km
2,78.3715,3.6012,127.00,137.00,159.93,164.42,0.7144,0,centroids differ by 4.5 km
2,78.3289,3.5362,147.00,139.00,165.27,165.73,0.6622,0,correlation 0.66 <= 0.7
2,78.3329,3.5828,133.00,139.00,164.80,165.60,0.6877,0,correlation 0.69 <= 0.7
2,78.3496,3.5916,132.00,143.00,162.92,164.70,0.7473,0,centroids differ by 1.8 km
2,78.3640,3.6585,125.00,139.00,159.84,164.29,0.7230,0,centroids differ by 4.5 km
2,78.3650,3.6647,127.00,139.00,159.68,164.28,0.7203,0,centroids differ by 4.6 km
2,78.2915,3.6142,86.00,145.00,165.97,168.59,-0.2257,0,correlation -0.23 <= 0.7
2,78.3433,3.5954,133.00,139.00,163.68,165.01,0.7378,0,centroids differ by 1.3 km
2,78.2798,3.5975,101.00,151.00,166.16,169.24,-0.4635,0,correlation -0.46 <= 0.7
2,78.2750,3.5867,101.00,153.00,166.21,169.50,-0.5367,0,correlation -0.54 <= 0.7
2,78.3383,3.5988,133.00,139.00,163.29,165.31,0.7132,0,centroids differ by 2.0 km
2,78.2757,3.6136,101.00,153.00,166.18,169.55,-0.5177,0,correlation -0.52 <= 0.7
2,78.3621,3.6356,125.00,141.00,161.03,164.33,0.7307,0,centroids differ by 3.3 km
2,78.2984,3.6247,86.00,141.00,165.78,168.15,-0.0365,0,correlation -0.04 <= 0.7
2,78.3496,3.6428,132.00,141.00,161.84,164.78,0.7330,0,centroids differ by 2.9 km
2,78.3636,3.5967,127.00,141.00,161.00,164.32,0.7363,0,centroids differ by 3.3 km
2,78.3172,3.5902,149.00,141.00,164.97,166.65,0.4615,0,correlation 0.46 <= 0.7
2,78.3040,3.6353,173.00,142.00,165.57,167.77,0.1288,0,correlation 0.13 <= 0.7
2,78.3476,3.5909,133.00,143.00,163.18,164.78,0.7464,0,centroids differ by 1.6 km
2,78.2803,3.5929,101.00,149.00,166.17,169.20,-0.4568,0,correlation -0.46 <= 0.7
2,78.2778,3.5515,101.00,151.00,166.22,169.20,-0.5100,0,correlation -0.51 <= 0.7
2,78.3354,3.6384,133.00,139.00,163.44,165.60,0.6848,0,correlation 0.68 <= 0.7
2,78.3059,3.6178,173.00,143.00,165.53,167.55,0.1861,0,correlation 0.19 <= 0.7
2,78.3372,3.5873,133.00,139.00,164.39,165.35,0.7144,1,
2,78.3409,3.6120,133.00,139.00,162.98,165.19,0.7216,0,centroids differ by 2.2 km
2,78.3623,3.5705,128.00,141.00,161.30,164.35,0.7433,0,centroids differ by 3.0 km
2,78.3616,3.6763,126.00,141.00,160.08,164.35,0.7230,0,centroids differ by 4.3 km
2,78.3139,3.6813,154.17,141.99,164.98,167.21,0.3704,0,correlation 0.37 <= 0.7
2,78.8229,11.1494,159.00,87.00,170.59,166.40,0.5431,0,correlation 0.54 <= 0.7
2,78.8816,11.1400,173.00,247.00,173.12,169.52,0.8207,0,NYA peak not clear against upper and lower means
2,78.8230,11.1372,161.00,89.00,170.58,166.58,0.5294,0,correlation 0.53 <= 0.7
2,78.8532,11.2088,165.00,205.00,172.16,169.65,0.6826,0,correlation 0.68 <= 0.7
2,78.8012,11.1966,159.00,177.00,169.25,164.92,0.7120,0,centroids differ by 4.3 km
2,78.8358,11.1190,161.00,219.00,171.25,168.54,0.3473,0,correlation 0.35 <= 0.7
2,78.8740,11.1981,171.00,233.00,172.86,169.31,0.8383,0,NYA peak not clear against upper and lower means
2,78.8795,11.1242,173.00,245.00,173.09,169.79,0.7837,0,NYA peak not clear against upper and lower means
2,78.8165,11.1403,161.00,205.00,170.18,166.13,0.7076,0,centroids differ by 4.1 km
2,78.8736,11.1440,172.00,235.00,172.92,169.85,0.7638,0,centroids differ by 3.1 km
2,78.8136,11.0988,161.00,215.00,169.90,166.77,0.6554,0,correlation 0.66 <= 0.7
2,78.8397,11.1811,159.00,205.00,171.45,169.43,0.5611,0,correlation 0.56 <= 0.7
2,78.8243,11.2113,157.00,191.00,170.67,166.60,0.7687,0,centroids differ by 4.1 km
2,78.8707,11.1760,171.00,229.00,172.80,169.48,0.7981,0,NYA peak not clear against upper and lower means
2,78.7830,11.1634,159.00,91.00,167.84,162.64,0.0119,0,correlation 0.01 <= 0.7
2,78.8445,11.1891,165.00,205.00,171.69,169.70,0.6014,0,correlation 0.60 <= 0.7
2,78.8486,11.1145,161.00,227.00,171.85,170.31,0.4757,0,correlation 0.48 <= 0.7
2,78.8496,11.1207,161.00,225.00,171.90,170.32,0.5074,0,correlation 0.51 <= 0.7
2,78.8689,11.1318,169.00,231.00,172.78,170.31,0.6805,0,correlation 0.68 <= 0.7
2,78.8151,11.1769,159.00,195.00,170.15,165.60,0.7721,0,centroids differ by 4.6 km
2,78.8519,11.2022,165.00,205.00,172.09,169.70,0.6641,0,correlation 0.66 <= 0.7
2,78.7908,11.1435,159.00,97.00,168.36,164.06,0.3286,0,correlation 0.33 <= 0.7
2,78.8091,11.1415,161.00,201.00,169.69,166.04,0.7598,0,centroids differ by 3.6 km
2,78.8081,11.2106,159.00,183.00,169.76,165.21,0.8371,0,centroids differ by 4.5 km
2,78.7897,11.2256,157.00,163.00,168.47,163.66,0.2542,0,correlation 0.25 <= 0.7
2,78.8355,11.0942,161.00,225.00,171.23,168.38,0.2420,0,correlation 0.24 <= 0.7
2,78.8433,11.1164,161.00,223.00,171.61,169.83,0.4083,0,correlation 0.41 <= 0.7
2,78.8314,11.1284,159.00,215.00,171.04,167.69,0.3702,0,correlation 0.37 <= 0.7
2,78.7993,11.1646,159.00,181.00,169.03,165.07,0.6710,0,correlation 0.67 <= 0.7
2,78.8095,11.1400,161.00,203.00,169.72,166.07,0.7665,0,centroids differ by 3.6 km
2,78.8449,11.1818,165.00,207.00,171.70,169.75,0.5940,0,correlation 0.59 <= 0.7
2,78.8655,11.1649,169.77,223.00,172.64,169.89,0.7296,0,NYA peak not clear against upper and lower means
2,78.8737,11.1124,171.62,239.00,172.95,170.37,0.6860,0,correlation 0.69 <= 0.7
2,78.7949,11.1207,159.00,201.00,168.61,164.66,0.4534,0,correlation 0.45 <= 0.7
2,78.8516,11.2074,165.00,203.00,172.08,169.66,0.6690,0,correlation 0.67 <= 0.7
2,78.8162,11.1536,161.00,201.00,170.18,165.92,0.7360,0,centroids differ by 4.3 km
2,78.3963,3.1892,133.00,135.00,160.38,165.86,0.5558,0,correlation 0.56 <= 0.7
2,78.3899,3.2049,131.00,139.00,160.65,165.73,0.6169,0,correlation 0.62 <= 0.7
2,78.4003,3.2390,133.00,143.00,160.14,165.89,0.5142,0,correlation 0.51 <= 0.7
2,78.3540,3.1587,135.00,143.00,164.89,165.12,0.8148,1,
2,78.3454,3.1233,139.00,145.00,165.96,165.03,0.8311,1,
2,78.3381,3.1556,139.00,147.00,166.52,164.90,0.8095,0,centroids differ by 1.6 km
2,78.3319,3.2114,151.00,149.00,166.85,164.98,0.7594,0,centroids differ by 1.9 km
2,78.3449,3.1548,139.00,145.00,165.91,164.93,0.8284,1,
2,78.3944,3.1520,133.00,135.00,160.60,165.86,0.5743,0,correlation 0.57 <= 0.7
2,78.3816,3.1615,131.00,141.00,161.57,165.63,0.6813,0,correlation 0.68 <= 0.7
2,78.3917,3.1561,133.00,137.00,160.74,165.81,0.6019,0,correlation 0.60 <= 0.7
2,78.3640,3.1298,132.95,143.00,163.79,165.39,0.7803,0,centroids differ by 1.6 km
2,78.4241,3.2277,135.00,121.00,162.24,166.31,0.1841,0,correlation 0.18 <= 0.7
2,78.4105,3.1844,135.00,127.00,160.70,166.22,0.3724,0,correlation 0.37 <= 0.7
2,78.3637,3.1388,132.46,143.00,163.79,165.36,0.7812,0,centroids differ by 1.6 km
2,78.3974,3.1358,133.00,143.00,161.32,165.92,0.5402,0,correlation 0.54 <= 0.7
2,78.4068,3.1380,135.00,129.00,161.38,166.17,0.4064,0,correlation 0.41 <= 0.7
2,78.3539,3.1466,135.00,143.00,164.95,165.15,0.8156,1,
2,78.3527,3.2357,136.00,143.00,164.77,164.85,0.8129,1,
2,78.3625,3.1088,133.00,143.00,164.06,165.41,0.7874,0,centroids differ by 1.4 km
2,78.3371,3.1782,151.00,149.00,166.54,164.87,0.8008,0,centroids differ by 1.7 km
2,78.4246,3.2014,135.00,121.00,162.34,166.30,0.1563,0,correlation 0.16 <= 0.7
2,78.3330,3.1472,151.00,149.00,166.93,164.96,0.7762,0,centroids differ by 2.0 km
2,78.3775,3.2354,131.00,139.00,161.70,165.46,0.7027,0,centroids differ by 3.8 km
2,78.3816,3.1577,131.00,141.00,161.59,165.64,0.6815,0,correlation 0.68 <= 0.7
2,78.4186,3.1698,135.00,125.00,162.35,166.31,0.2336,0,correlation 0.23 <= 0.7
2,78.3260,3.2221,151.00,149.00,167.24,165.24,0.6916,0,correlation 0.69 <= 0.7
2,78.4204,3.1637,135.00,123.00,162.59,166.31,0.1982,0,correlation 0.20 <= 0.7
2,78.3950,3.1095,133.00,145.00,161.51,165.89,0.5673,0,correlation 0.57 <= 0.7
2,78.4169,3.2360,135.00,127.00,161.23,166.29,0.3136,0,correlation 0.31 <= 0.7
2,78.4209,3.1150,135.00,123.00,162.74,166.27,0.1607,0,correlation 0.16 <= 0.7
2,78.3768,3.2108,131.00,141.00,161.88,165.49,0.7076,0,centroids differ by 3.6 km
2,78.4097,3.1446,135.00,129.00,161.51,166.23,0.3646,0,correlation 0.36 <= 0.7
2,78.4231,3.2369,135.00,124.23,162.07,166.31,0.2106,0,correlation 0.21 <= 0.7
2,78.3444,3.2308,137.00,147.00,165.72,164.75,0.8191,1,
2,78.3886,3.1549,133.00,139.00,160.96,165.76,0.6289,0,correlation 0.63 <= 0.7
2,78.7854,12.5430,157.00,143.00,171.44,166.02,0.4405,0,correlation 0.44 <= 0.7
2,78.7748,12.5781,153.00,107.00,170.81,164.48,-0.4357,0,correlation -0.44 <= 0.7
2,78.8435,12.5884,166.00,223.00,174.50,169.90,0.8387,0,LYR peak not clear against upper and lower means
2,78.7764,12.6205,155.00,115.00,171.00,164.88,-0.2922,0,correlation -0.29 <= 0.7
2,78.8532,12.5948,167.00,237.00,174.87,169.66,0.8682,0,LYR peak not clear against upper and lower means
2,78.8100,12.5449,162.00,175.00,172.80,169.23,0.9044,0,centroids differ by 3.6 km
2,78.8580,12.5550,169.00,249.00,174.93,169.01,0.8554,0,LYR peak not clear against upper and lower means
2,78.8364,12.5817,165.00,211.00,174.29,170.14,0.8141,0,LYR peak not clear against upper and lower means
2,78.8449,12.5103,167.00,217.00,174.55,169.25,0.8983,0,LYR peak not clear against upper and lower means
2,78.7777,12.5920,155.00,111.00,171.04,164.92,-0.1394,0,correlation -0.14 <= 0.7
2,78.8668,12.4872,171.00,249.00,175.11,167.97,0.7842,0,NYA peak not clear against upper and lower means
2,78.8218,12.5489,163.00,185.00,173.49,169.87,0.8480,0,centroids differ by 3.6 km
2,78.8065,12.5700,161.00,179.00,172.66,169.03,0.8892,0,centroids differ by 3.6 km
2,78.8162,12.5775,163.00,183.00,173.31,170.01,0.8578,0,centroids differ by 3.3 km
2,78.8565,12.5355,169.00,249.00,174.86,168.88,0.8354,0,LYR peak not clear against upper and lower means
2,78.7709,12.4798,157.00,93.00,170.16,163.97,-0.6473,0,correlation -0.65 <= 0.7
2,78.8444,12.5650,166.00,221.00,174.52,169.69,0.8801,0,LYR peak not clear against upper and lower means
2,78.8022,12.5812,161.00,159.00,172.44,168.59,0.8522,0,centroids differ by 3.8 km
2,78.7987,12.5639,159.00,157.00,172.21,168.09,0.8214,0,centroids differ by 4.1 km
2,78.8164,12.4848,163.00,171.00,173.01,168.96,0.9302,0,centroids differ by 4.1 km
2,78.8501,12.6083,167.00,235.00,174.79,169.85,0.8380,0,LYR peak not clear against upper and lower means
2,78.8363,12.5178,166.00,205.00,174.18,169.53,0.8965,0,LYR peak not clear against upper and lower means
2,78.8580,12.5643,169.00,243.00,174.96,169.12,0.8667,0,LYR peak not clear against upper and lower means
2,78.7721,12.5477,153.00,99.00,170.52,164.14,-0.5757,0,correlation -0.58 <= 0.7
2,78.8483,12.4964,167.96,249.00,174.64,168.94,0.8529,0,LYR peak not clear against upper and lower means
2,78.8534,12.5225,168.00,249.00,174.79,168.93,0.8429,0,NYA peak not clear against upper and lower means
2,78.7962,12.6209,159.00,167.00,172.20,168.28,0.7335,0,centroids differ by 3.9 km
2,78.8364,12.6221,165.00,213.00,174.27,170.56,0.7601,0,LYR peak not clear against upper and lower means
2,78.8351,12.4946,166.00,201.00,174.02,169.38,0.9001,0,centroids differ by 4.6 km
2,78.7808,12.5340,155.00,133.00,171.11,165.23,0.1442,0,correlation 0.14 <= 0.7
2,78.7904,12.5820,159.00,153.00,171.78,167.18,0.6275,0,correlation 0.63 <= 0.7
2,78.8042,12.5038,161.00,167.00,172.44,168.33,0.9109,0,centroids differ by 4.1 km
2,78.8087,12.6219,161.00,189.00,173.03,169.61,0.8463,0,LYR peak not clear against upper and lower means
2,78.8667,12.5514,171.00,199.00,175.23,168.27,0.7767,0,LYR peak not clear against upper and lower means
2,78.7828,12.4967,157.00,133.00,171.12,165.26,0.2060,0,correlation 0.21 <= 0.7
2,78.7738,12.5512,155.00,103.00,170.66,164.29,-0.4953,0,correlation -0.50 <= 0.7
2,78.8296,8.7153,175.00,185.00,173.16,167.08,0.8344,0,centroids differ by 6.1 km
2,78.7990,8.6261,177.00,163.00,171.46,163.34,0.2213,0,correlation 0.22 <= 0.7
2,78.8195,8.6783,175.00,115.00,172.75,165.99,0.6379,0,correlation 0.64 <= 0.7
2,78.8356,8.7223,175.00,185.00,173.33,167.88,0.8679,0,centroids differ by 5.5 km
2,78.7834,8.6349,175.00,115.00,170.46,162.03,-0.0896,0,correlation -0.09 <= 0.7
2,78.8144,8.6138,177.00,167.00,172.48,165.53,0.5943,0,correlation 0.59 <= 0.7
2,78.8101,8.6443,178.00,165.00,172.20,164.96,0.5287,0,correlation 0.53 <= 0.7
2,78.8634,8.6286,181.00,243.00,174.39,168.88,0.6071,0,correlation 0.61 <= 0.7
2,78.8081,8.6930,175.00,161.00,172.09,164.65,0.4579,0,correlation 0.46 <= 0.7
2,78.8480,8.6474,177.00,189.00,173.93,168.97,0.8069,0,NYA peak not clear against upper and lower means
2,78.8168,8.6961,175.00,115.00,172.59,165.62,0.5847,0,correlation 0.58 <= 0.7
2,78.7834,8.6265,175.00,115.00,170.46,162.05,-0.0882,0,correlation -0.09 <= 0.7
2,78.7732,8.7274,173.00,99.00,169.83,160.40,-0.2827,0,correlation -0.28 <= 0.7
2,78.8465,8.6550,177.00,189.00,173.87,168.92,0.8178,0,centroids differ by 4.9 km
2,78.8134,8.6556,175.00,117.00,172.42,165.31,0.5595,0,correlation 0.56 <= 0.7
2,78.8700,8.5991,181.00,245.00,174.65,168.81,0.5126,0,correlation 0.51 <= 0.7
2,78.7838,8.6383,175.00,115.00,170.49,162.07,-0.0799,0,correlation -0.08 <= 0.7
2,78.7784,8.7040,173.00,113.00,170.15,161.26,-0.2094,0,correlation -0.21 <= 0.7
2,78.7910,8.6336,177.00,115.00,170.95,162.57,0.0486,0,correlation 0.05 <= 0.7
2,78.7955,8.7321,175.00,111.00,171.24,162.79,0.0760,0,correlation 0.08 <= 0.7
2,78.8701,8.6934,179.00,239.00,174.39,168.96,0.4850,0,correlation 0.49 <= 0.7
2,78.7915,8.7045,175.00,113.00,170.97,162.49,0.0225,0,correlation 0.02 <= 0.7
2,78.7731,8.7438,173.00,84.55,169.82,160.38,-0.2850,0,correlation -0.29 <= 0.7
2,78.8699,8.6242,181.00,243.00,174.57,168.86,0.5063,0,correlation 0.51 <= 0.7
2,78.8386,8.6667,177.00,187.00,173.60,168.31,0.8714,0,centroids differ by 5.3 km
2,78.8491,8.6400,179.00,217.00,173.99,168.98,0.7993,0,NYA peak not clear against upper and lower means
2,78.8394,8.7343,175.00,183.00,173.39,168.39,0.8513,0,centroids differ by 5.0 km
2,78.8131,8.6930,175.00,161.00,172.38,165.20,0.5407,0,correlation 0.54 <= 0.7
2,78.8078,8.6943,175.00,161.00,172.06,164.60,0.4474,0,correlation 0.45 <= 0.7
2,78.8415,8.6109,179.00,191.00,173.87,168.63,0.8676,0,centroids differ by 5.2 km
2,78.8252,8.6670,175.00,189.00,173.06,166.70,0.7477,0,centroids differ by 6.4 km
2,78.8014,8.6108,177.00,165.00,171.61,163.71,0.3031,0,correlation 0.30 <= 0.7
2,78.8104,8.6150,179.00,167.00,172.21,165.06,0.5506,0,correlation 0.55 <= 0.7
2,78.8554,8.6045,179.00,219.00,174.28,168.94,0.7359,0,NYA peak not clear against upper and lower means
2,78.8568,8.6446,179.00,213.00,174.18,168.97,0.7048,0,NYA peak not clear against upper and lower means
2,78.8585,8.7211,179.00,235.00,173.94,168.91,0.6438,0,correlation 0.64 <= 0.7
2,78.3270,2.0722,167.00,155.00,173.20,167.08,0.7195,0,centroids differ by 6.1 km
2,78.3303,2.1660,165.00,157.00,172.93,167.00,0.7802,0,centroids differ by 5.9 km
2,78.3355,2.1355,165.00,163.00,172.75,166.86,0.8249,0,centroids differ by 5.9 km
2,78.3072,2.0887,98.00,161.00,173.65,167.60,0.0594,0,correlation 0.06 <= 0.7
2,78.3676,2.0792,147.00,137.00,170.51,165.91,0.7592,0,centroids differ by 4.6 km
2,78.3304,2.1683,165.00,157.00,172.93,167.00,0.7819,0,centroids differ by 5.9 km
2,78.3592,2.0507,151.00,139.00,171.36,166.18,0.8000,0,centroids differ by 5.2 km
2,78.3441,2.0519,151.00,145.00,172.46,166.67,0.8331,0,centroids differ by 5.8 km
2,78.3387,2.0436,165.00,163.00,172.74,166.77,0.8238,0,centroids differ by 6.0 km
2,78.3982,2.1424,143.00,135.00,167.41,165.03,0.4141,0,correlation 0.41 <= 0.7
2,78.3357,2.1618,165.00,153.00,172.70,166.87,0.8279,0,centroids differ by 5.8 km
2,78.3593,2.0877,151.00,145.00,171.25,166.26,0.7997,0,centroids differ by 5.0 km
2,78.3846,2.1042,143.00,137.00,168.71,165.42,0.5877,0,correlation 0.59 <= 0.7
2,78.3220,2.1643,170.00,157.00,173.26,167.21,0.6265,0,correlation 0.63 <= 0.7
2,78.3029,2.0510,98.00,161.00,173.70,167.71,-0.1472,0,correlation -0.15 <= 0.7
2,78.3443,2.1589,149.00,161.00,172.22,166.67,0.8466,0,centroids differ by 5.6 km
2,78.3526,2.1495,149.00,145.00,171.65,166.54,0.8264,0,centroids differ by 5.1 km
2,78.3110,2.1109,195.00,159.00,173.59,167.50,0.2329,0,correlation 0.23 <= 0.7
2,78.3260,2.1479,167.00,157.00,173.14,167.11,0.7114,0,centroids differ by 6.0 km
2,78.3736,2.1173,143.20,137.00,169.77,165.80,0.7138,0,centroids differ by 4.0 km
2,78.3714,2.1639,141.00,137.00,169.84,166.00,0.7248,0,centroids differ by 3.8 km
2,78.3113,2.0609,181.00,161.00,173.63,167.53,0.2392,0,correlation 0.24 <= 0.7
2,78.3117,2.1366,195.00,159.00,173.56,167.46,0.2684,0,correlation 0.27 <= 0.7
2,78.3970,2.1817,143.00,135.00,167.33,165.21,0.4122,0,correlation 0.41 <= 0.7
2,78.3054,2.1464,98.00,159.00,173.61,167.54,-0.0122,0,correlation -0.01 <= 0.7
2,78.3905,2.0565,143.00,137.00,169.11,165.03,0.5170,0,correlation 0.52 <= 0.7
2,78.3170,2.0520,173.00,159.00,173.53,167.37,0.4587,0,correlation 0.46 <= 0.7
2,78.3280,2.1772,166.00,157.00,173.02,167.06,0.7492,0,centroids differ by 6.0 km
2,78.3569,2.0614,151.00,145.00,171.53,166.30,0.8087,0,centroids differ by 5.2 km
2,78.3137,2.1607,171.00,159.00,173.50,167.40,0.3552,0,correlation 0.36 <= 0.7
2,78.3717,2.1513,141.00,137.00,169.85,165.95,0.7233,0,centroids differ by 3.9 km
2,78.3512,2.0448,151.00,145.00,172.01,166.48,0.8249,0,centroids differ by 5.5 km
2,78.3916,2.1011,143.00,135.00,168.07,165.15,0.4949,0,correlation 0.49 <= 0.7
2,78.3213,2.0569,175.37,159.00,173.41,167.24,0.5928,0,correlation 0.59 <= 0.7
2,78.3242,2.1219,167.00,157.00,173.24,167.16,0.6724,0,correlation 0.67 <= 0.7
2,78.3784,2.0698,143.00,137.00,169.45,165.52,0.6720,0,correlation 0.67 <= 0.7
2,78.3156,3.0822,159.00,153.00,168.09,165.61,0.4911,0,correlation 0.49 <= 0.7
2,78.3191,3.1574,155.00,151.00,167.79,165.50,0.5757,0,correlation 0.58 <= 0.7
2,78.3370,3.1802,151.00,149.00,166.55,164.87,0.7999,0,centroids differ by 1.7 km
2,78.3454,3.1559,139.00,145.00,165.85,164.94,0.8285,1,
2,78.2710,3.1655,104.00,149.00,168.68,168.35,-0.6517,0,correlation -0.65 <= 0.7
2,78.3198,3.1257,157.80,151.00,167.81,165.45,0.5889,0,correlation 0.59 <= 0.7
2,78.3348,3.1160,151.00,149.00,166.88,164.98,0.7939,0,centroids differ by 1.9 km
2,78.3047,3.1385,90.00,147.00,168.39,166.27,0.1798,0,correlation 0.18 <= 0.7
2,78.2938,3.1809,90.00,147.00,168.55,167.03,-0.1796,0,correlation -0.18 <= 0.7
2,78.3547,3.2182,135.00,143.00,164.59,164.96,0.8097,1,
2,78.3365,3.1751,151.00,149.00,166.60,164.88,0.7975,0,centroids differ by 1.7 km
2,78.2755,3.0917,105.00,152.92,168.71,167.93,-0.6018,0,correlation -0.60 <= 0.7
2,78.2885,3.0763,105.00,149.00,168.71,167.13,-0.3502,0,correlation -0.35 <= 0.7
2,78.3632,3.0784,131.00,143.00,164.93,165.49,0.7858,1,
2,78.3392,3.2015,137.00,147.00,166.30,164.82,0.8088,0,centroids differ by 1.5 km
2,78.3479,3.0935,139.00,145.00,165.79,165.17,0.8327,1,
2,78.3272,3.2052,151.00,149.00,167.20,165.17,0.7095,0,centroids differ by 2.0 km
2,78.3009,3.0707,90.00,149.00,168.55,166.38,0.0367,0,correlation 0.04 <= 0.7
2,78.3491,3.2079,137.00,143.00,165.29,164.87,0.8213,1,
2,78.2816,3.1059,105.00,151.00,168.70,167.61,-0.4939,0,correlation -0.49 <= 0.7
2,78.3289,3.1871,151.00,149.00,167.13,165.08,0.7331,0,centroids differ by 2.0 km
2,78.3596,3.1576,129.00,143.00,164.23,165.24,0.7960,0,centroids differ by 1.0 km
2,78.3657,3.1484,132.07,141.00,163.50,165.38,0.7715,0,centroids differ by 1.9 km
2,78.3548,3.1944,135.00,143.00,164.67,165.03,0.8113,1,
2,78.3220,3.1068,155.00,151.00,167.73,165.34,0.6316,0,correlation 0.63 <= 0.7
2,78.2988,3.0998,90.00,149.00,168.56,166.56,-0.0321,0,correlation -0.03 <= 0.7
2,78.3277,3.1405,153.00,151.00,167.30,165.12,0.7205,0,centroids differ by 2.2 km
2,78.3279,3.1811,151.00,149.00,167.21,165.12,0.7206,0,centroids differ by 2.1 km
2,78.3137,3.1868,161.00,147.00,168.01,165.82,0.4502,0,correlation 0.45 <= 0.7
2,78.3286,3.1250,153.00,151.00,167.28,165.09,0.7311,0,centroids differ by 2.2 km
2,78.2774,3.0861,105.00,155.00,168.71,167.82,-0.5721,0,correlation -0.57 <= 0.7
2,78.3387,3.1096,139.00,147.00,166.59,164.99,0.8178,0,centroids differ by 1.6 km
2,78.3592,3.1627,129.00,143.00,164.26,165.22,0.7971,1,
2,78.3231,3.1210,155.00,151.00,167.64,165.30,0.6512,0,correlation 0.65 <= 0.7
2,78.3653,3.0984,133.00,143.00,163.75,165.49,0.7742,0,centroids differ by 1.7 km
2,78.2734,3.1862,88.00,149.00,167.57,168.27,-0.6215,0,correlation -0.62 <= 0.7
2,78.3744,8.0788,115.00,143.00,150.31,166.59,0.0983,0,correlation 0.10 <= 0.7
2,78.4079,8.1154,123.00,131.00,154.06,164.63,0.7040,0,centroids differ by 10.6 km
2,78.4201,8.0270,125.00,133.00,154.67,163.67,0.8130,0,centroids differ by 9.0 km
2,78.3966,8.0229,121.00,135.00,153.41,165.39,0.5572,0,correlation 0.56 <= 0.7
2,78.3876,8.0739,119.00,139.00,152.43,165.91,0.3936,0,correlation 0.39 <= 0.7
2,78.4221,8.1259,123.00,131.00,154.22,163.61,0.8176,0,centroids differ by 9.4 km
2,78.4445,8.0625,125.00,121.00,154.31,161.66,0.8348,0,centroids differ by 7.3 km
2,78.4390,8.1307,123.00,129.00,153.98,162.15,0.8502,0,centroids differ by 8.2 km
2,78.3811,8.0894,117.00,141.00,151.51,166.22,0.2642,0,correlation 0.26 <= 0.7
2,78.3581,8.0397,103.00,149.00,146.66,167.55,-0.3476,0,correlation -0.35 <= 0.7
2,78.4350,8.0246,125.00,123.00,154.57,162.39,0.8361,0,centroids differ by 7.8 km
2,78.3901,8.0388,119.00,137.00,152.72,165.78,0.4406,0,correlation 0.44 <= 0.7
2,78.3733,8.0144,115.00,145.00,149.89,166.67,0.0526,0,correlation 0.05 <= 0.7
2,78.3634,8.0683,113.00,147.00,147.94,167.27,-0.2084,0,correlation -0.21 <= 0.7
2,78.3539,8.1066,101.00,149.00,146.01,167.88,-0.4554,0,correlation -0.46 <= 0.7
2,78.4341,8.1550,123.00,129.00,153.90,162.62,0.8554,0,centroids differ by 8.7 km
2,78.3978,8.0401,121.00,135.00,153.51,165.30,0.5759,0,correlation 0.58 <= 0.7
2,78.3560,8.0900,101.00,150.00,146.36,167.75,-0.4032,0,correlation -0.40 <= 0.7
